1:   java -Xmx200m -jar /app/ts-route-plan-service-1.0.jar
0000000000400000      4K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000600000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000601000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
00007fe3b5667000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libmanagement.so
00007fe3b5668000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libmanagement.so
00007fe3b5669000      4K -----   [ anon ]
00007fe3b566a000   1024K rw---   [ anon ]
00007fe3b576a000     12K -----   [ anon ]
00007fe3b576d000   1016K rw---   [ anon ]
00007fe3b586b000     12K -----   [ anon ]
00007fe3b586e000   1016K rw---   [ anon ]
00007fe3b596c000     12K -----   [ anon ]
00007fe3b596f000   1016K rw---   [ anon ]
00007fe3b5a6d000     12K -----   [ anon ]
00007fe3b5a70000   1016K rw---   [ anon ]
00007fe3b5b6e000     12K -----   [ anon ]
00007fe3b5b71000   1016K rw---   [ anon ]
00007fe3b5c6f000     12K -----   [ anon ]
00007fe3b5c72000   1016K rw---   [ anon ]
00007fe3b5d70000     12K -----   [ anon ]
00007fe3b5d73000   1016K rw---   [ anon ]
00007fe3b5e71000     12K -----   [ anon ]
00007fe3b5e74000   1016K rw---   [ anon ]
00007fe3b5f72000     12K -----   [ anon ]
00007fe3b5f75000   1016K rw---   [ anon ]
00007fe3b6073000     12K -----   [ anon ]
00007fe3b6076000   1016K rw---   [ anon ]
00007fe3b6174000     12K -----   [ anon ]
00007fe3b6177000   1016K rw---   [ anon ]
00007fe3b6275000     12K -----   [ anon ]
00007fe3b6278000   1016K rw---   [ anon ]
00007fe3b6376000     12K -----   [ anon ]
00007fe3b6379000   1016K rw---   [ anon ]
00007fe3b6477000     12K -----   [ anon ]
00007fe3b647a000   1016K rw---   [ anon ]
00007fe3b6578000     12K -----   [ anon ]
00007fe3b657b000   1016K rw---   [ anon ]
00007fe3b6679000     12K -----   [ anon ]
00007fe3b667c000   1016K rw---   [ anon ]
00007fe3b677a000     12K -----   [ anon ]
00007fe3b677d000   1016K rw---   [ anon ]
00007fe3b687b000     12K -----   [ anon ]
00007fe3b687e000   1016K rw---   [ anon ]
00007fe3b697c000     12K -----   [ anon ]
00007fe3b697f000   1016K rw---   [ anon ]
00007fe3b6a7d000     12K -----   [ anon ]
00007fe3b6a80000   1016K rw---   [ anon ]
00007fe3b6b7e000   1468K r---- /usr/lib/locale/C.UTF-8/LC_COLLATE
00007fe3b6ced000     12K -----   [ anon ]
00007fe3b6cf0000   1016K rw---   [ anon ]
00007fe3b6dee000     12K -----   [ anon ]
00007fe3b6df1000   1016K rw---   [ anon ]
00007fe3b6eef000      4K -----   [ anon ]
00007fe3b6ef0000  17472K rw---   [ anon ]
00007fe3b8000000    132K rw---   [ anon ]
00007fe3b8021000  65404K -----   [ anon ]
00007fe3bc0c1000  64764K rw---   [ anon ]
00007fe3c0000000    132K rw---   [ anon ]
00007fe3c0021000  65404K -----   [ anon ]
00007fe3c4000000    132K rw---   [ anon ]
00007fe3c4021000  65404K -----   [ anon ]
00007fe3c8000000    132K rw---   [ anon ]
00007fe3c8021000  65404K -----   [ anon ]
00007fe3cc0c1000  64764K rw---   [ anon ]
00007fe3d0000000    132K rw---   [ anon ]
00007fe3d0021000  65404K -----   [ anon ]
00007fe3d408f000  64964K rw---   [ anon ]
00007fe3d8000000    132K rw---   [ anon ]
00007fe3d8021000  65404K -----   [ anon ]
00007fe3dc000000    132K rw---   [ anon ]
00007fe3dc021000  65404K -----   [ anon ]
00007fe3e0000000    132K rw---   [ anon ]
00007fe3e0021000  65404K -----   [ anon ]
00007fe3e4000000    132K rw---   [ anon ]
00007fe3e4021000  65404K -----   [ anon ]
00007fe3e8000000    132K rw---   [ anon ]
00007fe3e8021000  65404K -----   [ anon ]
00007fe3ec000000    132K rw---   [ anon ]
00007fe3ec021000  65404K -----   [ anon ]
00007fe3f0000000    132K rw---   [ anon ]
00007fe3f0021000  65404K -----   [ anon ]
00007fe3f4000000    132K rw---   [ anon ]
00007fe3f4021000  65404K -----   [ anon ]
00007fe3f8000000    132K rw---   [ anon ]
00007fe3f8021000  65404K -----   [ anon ]
00007fe3fc000000    132K rw---   [ anon ]
00007fe3fc021000  65404K -----   [ anon ]
00007fe400000000    132K rw---   [ anon ]
00007fe400021000  65404K -----   [ anon ]
00007fe404000000    132K rw---   [ anon ]
00007fe404021000  65404K -----   [ anon ]
00007fe408000000    132K rw---   [ anon ]
00007fe408021000  65404K -----   [ anon ]
00007fe40c000000    132K rw---   [ anon ]
00007fe40c021000  65404K -----   [ anon ]
00007fe410000000    132K rw---   [ anon ]
00007fe410021000  65404K -----   [ anon ]
00007fe414000000    132K rw---   [ anon ]
00007fe414021000  65404K -----   [ anon ]
00007fe418000000    132K rw---   [ anon ]
00007fe418021000  65404K -----   [ anon ]
00007fe41c000000    132K rw---   [ anon ]
00007fe41c021000  65404K -----   [ anon ]
00007fe420000000    132K rw---   [ anon ]
00007fe420021000  65404K -----   [ anon ]
00007fe424000000    132K rw---   [ anon ]
00007fe424021000  65404K -----   [ anon ]
00007fe428000000    132K rw---   [ anon ]
00007fe428021000  65404K -----   [ anon ]
00007fe42c000000    132K rw---   [ anon ]
00007fe42c021000  65404K -----   [ anon ]
00007fe430000000    132K rw---   [ anon ]
00007fe430021000  65404K -----   [ anon ]
00007fe434000000    132K rw---   [ anon ]
00007fe434021000  65404K -----   [ anon ]
00007fe438000000    132K rw---   [ anon ]
00007fe438021000  65404K -----   [ anon ]
00007fe43c000000    132K rw---   [ anon ]
00007fe43c021000  65404K -----   [ anon ]
00007fe440000000    132K rw---   [ anon ]
00007fe440021000  65404K -----   [ anon ]
00007fe444000000    132K rw---   [ anon ]
00007fe444021000  65404K -----   [ anon ]
00007fe448000000    132K rw---   [ anon ]
00007fe448021000  65404K -----   [ anon ]
00007fe44c000000    132K rw---   [ anon ]
00007fe44c021000  65404K -----   [ anon ]
00007fe450000000    132K rw---   [ anon ]
00007fe450021000  65404K -----   [ anon ]
00007fe454000000    132K rw---   [ anon ]
00007fe454021000  65404K -----   [ anon ]
00007fe458000000    132K rw---   [ anon ]
00007fe458021000  65404K -----   [ anon ]
00007fe45c000000    132K rw---   [ anon ]
00007fe45c021000  65404K -----   [ anon ]
00007fe460000000    132K rw---   [ anon ]
00007fe460021000  65404K -----   [ anon ]
00007fe464000000    132K rw---   [ anon ]
00007fe464021000  65404K -----   [ anon ]
00007fe468000000    132K rw---   [ anon ]
00007fe468021000  65404K -----   [ anon ]
00007fe46c000000    132K rw---   [ anon ]
00007fe46c021000  65404K -----   [ anon ]
00007fe470000000    132K rw---   [ anon ]
00007fe470021000  65404K -----   [ anon ]
00007fe474000000    132K rw---   [ anon ]
00007fe474021000  65404K -----   [ anon ]
00007fe478000000    132K rw---   [ anon ]
00007fe478021000  65404K -----   [ anon ]
00007fe47c000000    132K rw---   [ anon ]
00007fe47c021000  65404K -----   [ anon ]
00007fe480000000    132K rw---   [ anon ]
00007fe480021000  65404K -----   [ anon ]
00007fe484000000    132K rw---   [ anon ]
00007fe484021000  65404K -----   [ anon ]
00007fe488000000    132K rw---   [ anon ]
00007fe488021000  65404K -----   [ anon ]
00007fe48c000000    132K rw---   [ anon ]
00007fe48c021000  65404K -----   [ anon ]
00007fe490000000    132K rw---   [ anon ]
00007fe490021000  65404K -----   [ anon ]
00007fe494000000    132K rw---   [ anon ]
00007fe494021000  65404K -----   [ anon ]
00007fe498000000    132K rw---   [ anon ]
00007fe498021000  65404K -----   [ anon ]
00007fe49c09a000     16K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/jsse.jar
00007fe49c09e000     20K r--s- /app/ts-route-plan-service-1.0.jar
00007fe49c0a3000     12K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/icedtea-sound.jar
00007fe49c0a6000    108K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/nashorn.jar
00007fe49c0c1000    108K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/cldrdata.jar
00007fe49c0dc000   1336K rw---   [ anon ]
00007fe49c22a000   1848K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar
00007fe49c3f8000    836K rw---   [ anon ]
00007fe49c4c9000      4K -----   [ anon ]
00007fe49c4ca000   1024K rw---   [ anon ]
00007fe49c5ca000      4K -----   [ anon ]
00007fe49c5cb000   1024K rw---   [ anon ]
00007fe49c6cb000      4K -----   [ anon ]
00007fe49c6cc000   1024K rw---   [ anon ]
00007fe49c7cc000      4K -----   [ anon ]
00007fe49c7cd000   1024K rw---   [ anon ]
00007fe49c8cd000      4K -----   [ anon ]
00007fe49c8ce000   1024K rw---   [ anon ]
00007fe49c9ce000      4K -----   [ anon ]
00007fe49c9cf000   1024K rw---   [ anon ]
00007fe49cacf000      4K -----   [ anon ]
00007fe49cad0000   1024K rw---   [ anon ]
00007fe49cbd0000      4K -----   [ anon ]
00007fe49cbd1000   1024K rw---   [ anon ]
00007fe49ccd1000      4K -----   [ anon ]
00007fe49ccd2000   1024K rw---   [ anon ]
00007fe49cdd2000      4K -----   [ anon ]
00007fe49cdd3000   1024K rw---   [ anon ]
00007fe49ced3000      4K -----   [ anon ]
00007fe49ced4000   1024K rw---   [ anon ]
00007fe49cfd4000      4K -----   [ anon ]
00007fe49cfd5000   1024K rw---   [ anon ]
00007fe49d0d5000      4K -----   [ anon ]
00007fe49d0d6000   1024K rw---   [ anon ]
00007fe49d1d6000      4K -----   [ anon ]
00007fe49d1d7000   1024K rw---   [ anon ]
00007fe49d2d7000      4K -----   [ anon ]
00007fe49d2d8000   1024K rw---   [ anon ]
00007fe49d3d8000      4K -----   [ anon ]
00007fe49d3d9000   1024K rw---   [ anon ]
00007fe49d4d9000      4K -----   [ anon ]
00007fe49d4da000   1024K rw---   [ anon ]
00007fe49d5da000      4K -----   [ anon ]
00007fe49d5db000   1024K rw---   [ anon ]
00007fe49d6db000      4K -----   [ anon ]
00007fe49d6dc000   1024K rw---   [ anon ]
00007fe49d7dc000      4K -----   [ anon ]
00007fe49d7dd000   1024K rw---   [ anon ]
00007fe49d8dd000      4K -----   [ anon ]
00007fe49d8de000   1024K rw---   [ anon ]
00007fe49d9de000      4K -----   [ anon ]
00007fe49d9df000   1024K rw---   [ anon ]
00007fe49dadf000      4K -----   [ anon ]
00007fe49dae0000   1024K rw---   [ anon ]
00007fe49dbe0000      4K -----   [ anon ]
00007fe49dbe1000   1024K rw---   [ anon ]
00007fe49dce1000      4K -----   [ anon ]
00007fe49dce2000   1024K rw---   [ anon ]
00007fe49dde2000      4K -----   [ anon ]
00007fe49dde3000   1024K rw---   [ anon ]
00007fe49dee3000      4K -----   [ anon ]
00007fe49dee4000   1024K rw---   [ anon ]
00007fe49dfe4000      4K -----   [ anon ]
00007fe49dfe5000   1024K rw---   [ anon ]
00007fe49e0e5000      4K -----   [ anon ]
00007fe49e0e6000   1024K rw---   [ anon ]
00007fe49e1e6000      4K -----   [ anon ]
00007fe49e1e7000   1024K rw---   [ anon ]
00007fe49e2e7000      4K -----   [ anon ]
00007fe49e2e8000   1024K rw---   [ anon ]
00007fe49e3e8000      4K -----   [ anon ]
00007fe49e3e9000   1024K rw---   [ anon ]
00007fe49e4e9000      4K -----   [ anon ]
00007fe49e4ea000   1024K rw---   [ anon ]
00007fe49e5ea000      4K -----   [ anon ]
00007fe49e5eb000   1024K rw---   [ anon ]
00007fe49e6eb000      4K -----   [ anon ]
00007fe49e6ec000   1024K rw---   [ anon ]
00007fe49e7ec000      4K -----   [ anon ]
00007fe49e7ed000   1024K rw---   [ anon ]
00007fe49e8ed000      4K -----   [ anon ]
00007fe49e8ee000   1024K rw---   [ anon ]
00007fe49e9ee000      4K -----   [ anon ]
00007fe49e9ef000   1024K rw---   [ anon ]
00007fe49eaef000      4K -----   [ anon ]
00007fe49eaf0000   1024K rw---   [ anon ]
00007fe49ebf0000      4K -----   [ anon ]
00007fe49ebf1000   1024K rw---   [ anon ]
00007fe49ecf1000      4K -----   [ anon ]
00007fe49ecf2000   1024K rw---   [ anon ]
00007fe49edf2000      4K -----   [ anon ]
00007fe49edf3000   1024K rw---   [ anon ]
00007fe49eef3000      4K -----   [ anon ]
00007fe49eef4000   1024K rw---   [ anon ]
00007fe49eff4000      4K -----   [ anon ]
00007fe49eff5000   1024K rw---   [ anon ]
00007fe49f0f5000      4K -----   [ anon ]
00007fe49f0f6000   1024K rw---   [ anon ]
00007fe49f1f6000      4K -----   [ anon ]
00007fe49f1f7000   1024K rw---   [ anon ]
00007fe49f2f7000      4K -----   [ anon ]
00007fe49f2f8000   1024K rw---   [ anon ]
00007fe49f3f8000      4K -----   [ anon ]
00007fe49f3f9000   1024K rw---   [ anon ]
00007fe49f4f9000      4K -----   [ anon ]
00007fe49f4fa000   1024K rw---   [ anon ]
00007fe49f5fa000      4K -----   [ anon ]
00007fe49f5fb000   1024K rw---   [ anon ]
00007fe49f6fb000      4K -----   [ anon ]
00007fe49f6fc000   1024K rw---   [ anon ]
00007fe49f7fc000      4K -----   [ anon ]
00007fe49f7fd000   1024K rw---   [ anon ]
00007fe49f8fd000      4K -----   [ anon ]
00007fe49f8fe000   1024K rw---   [ anon ]
00007fe49f9fe000      4K -----   [ anon ]
00007fe49f9ff000   1024K rw---   [ anon ]
00007fe49faff000      4K -----   [ anon ]
00007fe49fb00000   1024K rw---   [ anon ]
00007fe49fc00000      4K -----   [ anon ]
00007fe49fc01000   1024K rw---   [ anon ]
00007fe49fd01000      4K -----   [ anon ]
00007fe49fd02000   1024K rw---   [ anon ]
00007fe49fe02000      4K -----   [ anon ]
00007fe49fe03000   1024K rw---   [ anon ]
00007fe49ff03000      4K -----   [ anon ]
00007fe49ff04000   1024K rw---   [ anon ]
00007fe4a0004000      4K -----   [ anon ]
00007fe4a0005000   1024K rw---   [ anon ]
00007fe4a0105000      4K -----   [ anon ]
00007fe4a0106000   1024K rw---   [ anon ]
00007fe4a0206000      4K -----   [ anon ]
00007fe4a0207000   1024K rw---   [ anon ]
00007fe4a0307000      4K -----   [ anon ]
00007fe4a0308000   1412K rw---   [ anon ]
00007fe4a0469000   3452K -----   [ anon ]
00007fe4a07c8000  24768K rwx--   [ anon ]
00007fe4a1ff8000 220992K -----   [ anon ]
00007fe4af7c8000     32K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libzip.so
00007fe4af7d0000   2044K ----- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libzip.so
00007fe4af9cf000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libzip.so
00007fe4af9d0000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libzip.so
00007fe4af9d1000     44K r-x-- /lib/x86_64-linux-gnu/libnss_files-2.19.so
00007fe4af9dc000   2044K ----- /lib/x86_64-linux-gnu/libnss_files-2.19.so
00007fe4afbdb000      4K r---- /lib/x86_64-linux-gnu/libnss_files-2.19.so
00007fe4afbdc000      4K rw--- /lib/x86_64-linux-gnu/libnss_files-2.19.so
00007fe4afbdd000     40K r-x-- /lib/x86_64-linux-gnu/libnss_nis-2.19.so
00007fe4afbe7000   2044K ----- /lib/x86_64-linux-gnu/libnss_nis-2.19.so
00007fe4afde6000      4K r---- /lib/x86_64-linux-gnu/libnss_nis-2.19.so
00007fe4afde7000      4K rw--- /lib/x86_64-linux-gnu/libnss_nis-2.19.so
00007fe4afde8000     84K r-x-- /lib/x86_64-linux-gnu/libnsl-2.19.so
00007fe4afdfd000   2044K ----- /lib/x86_64-linux-gnu/libnsl-2.19.so
00007fe4afffc000      4K r---- /lib/x86_64-linux-gnu/libnsl-2.19.so
00007fe4afffd000      4K rw--- /lib/x86_64-linux-gnu/libnsl-2.19.so
00007fe4afffe000      8K rw---   [ anon ]
00007fe4b0000000  26500K rw---   [ anon ]
00007fe4b19e1000  39036K -----   [ anon ]
00007fe4b4001000     16K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/sunpkcs11.jar
00007fe4b4005000     40K r--s- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/ext/localedata.jar
00007fe4b400f000    400K rw---   [ anon ]
00007fe4b4073000     28K r-x-- /lib/x86_64-linux-gnu/libnss_compat-2.19.so
00007fe4b407a000   2044K ----- /lib/x86_64-linux-gnu/libnss_compat-2.19.so
00007fe4b4279000      4K r---- /lib/x86_64-linux-gnu/libnss_compat-2.19.so
00007fe4b427a000      4K rw--- /lib/x86_64-linux-gnu/libnss_compat-2.19.so
00007fe4b427b000    184K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libjava.so
00007fe4b42a9000   2044K ----- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libjava.so
00007fe4b44a8000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libjava.so
00007fe4b44a9000      8K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libjava.so
00007fe4b44ab000     60K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libverify.so
00007fe4b44ba000   2048K ----- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libverify.so
00007fe4b46ba000     12K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libverify.so
00007fe4b46bd000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/lib/amd64/libverify.so
00007fe4b46be000     28K r-x-- /lib/x86_64-linux-gnu/librt-2.19.so
00007fe4b46c5000   2044K ----- /lib/x86_64-linux-gnu/librt-2.19.so
00007fe4b48c4000      4K r---- /lib/x86_64-linux-gnu/librt-2.19.so
00007fe4b48c5000      4K rw--- /lib/x86_64-linux-gnu/librt-2.19.so
00007fe4b48c6000     88K r-x-- /lib/x86_64-linux-gnu/libgcc_s.so.1
00007fe4b48dc000   2044K ----- /lib/x86_64-linux-gnu/libgcc_s.so.1
00007fe4b4adb000      4K rw--- /lib/x86_64-linux-gnu/libgcc_s.so.1
00007fe4b4adc000   1024K r-x-- /lib/x86_64-linux-gnu/libm-2.19.so
00007fe4b4bdc000   2044K ----- /lib/x86_64-linux-gnu/libm-2.19.so
00007fe4b4ddb000      4K r---- /lib/x86_64-linux-gnu/libm-2.19.so
00007fe4b4ddc000      4K rw--- /lib/x86_64-linux-gnu/libm-2.19.so
00007fe4b4ddd000    944K r-x-- /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.20
00007fe4b4ec9000   2048K ----- /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.20
00007fe4b50c9000     32K r---- /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.20
00007fe4b50d1000      8K rw--- /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.20
00007fe4b50d3000     84K rw---   [ anon ]
